"Timestamp","Sandford Hydro (KW)","1800TH (m3/s)","1502TH/U (mAOD)","1303TH/U (mAOD)","1303TH/D (mAOD)","1301TH/U (mAOD)","1301TH/D (mAOD)","1100TH (m3/s)"
"2022-03-06 14:30:00",273.8079344262295082,48.0570000000000000,53.9100000000000000,56.5670000000000000,54.9449999999999900,59.0019999999999950,58.4260000000000000,22.5070000000000000
"2022-03-06 14:15:00",274.2780000000000000,48.3700000000000000,53.9109999999999940,56.5670000000000000,54.9580000000000000,59.0060000000000000,58.4200000000000000,22.6230000000000000
"2022-03-06 14:00:00",274.2446557377049180,48.9680000000000000,53.9120000000000000,56.5680000000000000,54.9479999999999900,59.0019999999999950,58.4260000000000000,22.6140000000000000
"2022-03-06 13:45:00",274.5599482758620690,49.8560000000000000,53.9079999999999940,56.5650000000000000,54.9449999999999900,59.0030000000000000,58.4240000000000000,22.6420000000000000
"2022-03-06 13:30:00",274.5446065573770492,50.3290000000000000,53.9090000000000000,56.5650000000000000,54.9479999999999900,59.0019999999999950,58.4210000000000000,22.6370000000000000
"2022-03-06 13:15:00",274.2993666666666667,50.5470000000000000,53.9060000000000000,56.5700000000000000,54.9479999999999900,59.0010000000000000,58.4200000000000000,22.5890000000000000
"2022-03-06 13:00:00",273.9320847457627119,51.0290000000000000,53.9000000000000000,56.5630000000000000,54.9479999999999900,59.0019999999999950,58.4260000000000000,22.6280000000000000
"2022-03-06 12:45:00",273.3687666666666667,51.1460000000000000,53.9039999999999960,56.5670000000000000,54.9580000000000000,59.0030000000000000,58.4220000000000000,22.7340000000000000
"2022-03-06 12:30:00",272.4256393442622951,51.1270000000000000,53.8869999999999900,56.5690000000000000,54.9550000000000000,59.0019999999999950,58.4180000000000000,22.6610000000000000
"2022-03-06 12:15:00",269.9299344262295082,51.1960000000000000,53.8739999999999950,56.5770000000000000,54.9479999999999900,59.0010000000000000,58.4160000000000000,22.7060000000000000
"2022-03-06 12:00:00",265.6208620689655172,50.9400000000000000,53.8600000000000000,56.5760000000000000,54.9610000000000000,59.0000000000000000,58.4180000000000000,22.6770000000000000
"2022-03-06 11:45:00",257.1493606557377049,50.6620000000000000,53.8319999999999940,56.5700000000000000,54.9550000000000000,58.9989999999999950,58.4180000000000000,22.6670000000000000
"2022-03-06 11:30:00",244.7667333333333333,50.5950000000000000,53.8379999999999940,56.5740000000000000,54.9419999999999900,58.9950000000000000,58.4100000000000000,22.7060000000000000
"2022-03-06 11:15:00",244.7962622950819672,49.8570000000000000,53.8429999999999960,56.5770000000000000,54.9449999999999900,58.9980000000000000,58.4020000000000000,22.6320000000000000
"2022-03-06 11:00:00",244.9021525423728814,48.4390000000000000,53.8610000000000000,56.5810000000000000,54.9449999999999900,58.9970000000000000,58.3970000000000000,22.6630000000000000
"2022-03-06 10:45:00",247.1280491803278689,48.6700000000000000,53.8979999999999960,56.5880000000000000,54.9390000000000000,58.9929999999999950,58.3799999999999950,22.6840000000000000
"2022-03-06 10:30:00",252.6009508196721311,51.7590000000000000,53.8940000000000000,56.6000000000000000,54.9610000000000000,58.9940000000000000,58.3649999999999950,23.0280000000000000
"2022-03-06 10:15:00",253.4014655172413793,54.2230000000000000,53.8940000000000000,56.5410000000000000,54.9850000000000000,58.9940000000000000,58.3290000000000000,24.2840000000000000
"2022-03-06 10:00:00",254.4432622950819672,53.9950000000000000,53.8929999999999940,56.5470000000000000,54.9880000000000000,58.9869999999999950,58.3410000000000000,25.0860000000000000
"2022-03-06 09:45:00",255.3813833333333333,53.9400000000000000,53.8949999999999960,56.5530000000000000,54.9910000000000000,58.9869999999999950,58.3500000000000000,26.1850000000000000
"2022-03-06 09:30:00",255.4882622950819672,54.1250000000000000,53.8940000000000000,56.5490000000000000,54.9910000000000000,58.9860000000000000,58.3470000000000000,26.5020000000000000
"2022-03-06 09:15:00",255.6917166666666667,54.2030000000000000,53.8970000000000000,56.5470000000000000,54.9940000000000000,58.9880000000000000,58.3560000000000000,26.8670000000000000
"2022-03-06 09:00:00",255.4874262295081967,54.2890000000000000,53.8959999999999940,56.5450000000000000,54.9910000000000000,58.9899999999999950,58.3530000000000000,26.7560000000000000
"2022-03-06 08:45:00",255.5411016949152542,54.3600000000000000,53.8979999999999960,56.5450000000000000,54.9910000000000000,58.9910000000000000,58.3560000000000000,26.9240000000000000
"2022-03-06 08:30:00",255.6193770491803279,54.4540000000000000,53.8959999999999940,56.5430000000000000,54.9940000000000000,58.9890000000000000,58.3570000000000000,26.9220000000000000
"2022-03-06 08:15:00",255.8155166666666667,54.3040000000000000,53.8979999999999960,56.5580000000000000,54.9970000000000000,58.9869999999999950,58.3590000000000000,26.9060000000000000
"2022-03-06 08:00:00",255.6830000000000000,54.6570000000000000,53.8959999999999940,56.5470000000000000,54.9970000000000000,58.9910000000000000,58.3570000000000000,26.8730000000000000
"2022-03-06 07:45:00",255.6309166666666667,54.5890000000000000,53.9009999999999960,56.5500000000000000,55.0000000000000000,58.9920000000000000,58.3600000000000000,26.9200000000000000
"2022-03-06 07:30:00",256.0075245901639344,54.9610000000000000,53.8989999999999940,56.5510000000000000,54.9940000000000000,58.9899999999999950,58.3660000000000000,26.9950000000000000
"2022-03-06 07:15:00",255.8831967213114754,55.0070000000000000,53.9030000000000000,56.5560000000000000,55.0000000000000000,58.9899999999999950,58.3590000000000000,27.0240000000000000
"2022-03-06 07:00:00",255.2640666666666667,54.9120000000000000,53.8989999999999940,56.5470000000000000,55.0000000000000000,58.9910000000000000,58.3630000000000000,27.0150000000000000
"2022-03-06 06:45:00",255.2653278688524590,55.0290000000000000,53.9000000000000000,56.5510000000000000,55.0030000000000000,58.9899999999999950,58.3610000000000000,27.0810000000000000
"2022-03-06 06:30:00",255.9409666666666667,55.2530000000000000,53.9009999999999960,56.5490000000000000,54.9970000000000000,58.9920000000000000,58.3619999999999950,27.1340000000000000
"2022-03-06 06:15:00",255.8807213114754098,55.0540000000000000,53.9030000000000000,56.5500000000000000,55.0030000000000000,58.9950000000000000,58.3610000000000000,27.1550000000000000
"2022-03-06 06:00:00",255.3970491803278689,55.3490000000000000,53.9019999999999940,56.5520000000000000,55.0030000000000000,58.9959999999999950,58.3690000000000000,27.2060000000000000
"2022-03-06 05:45:00",255.7742666666666667,55.2500000000000000,53.9030000000000000,56.5520000000000000,55.0060000000000000,58.9920000000000000,58.3679999999999950,27.1870000000000000
"2022-03-06 05:30:00",255.4263684210526316,55.3590000000000000,53.9049999999999940,56.5550000000000000,55.0090000000000000,58.9959999999999950,58.3750000000000000,27.2330000000000000
"2022-03-06 05:15:00",255.7014333333333333,55.3680000000000000,53.9049999999999940,56.5520000000000000,55.0130000000000000,58.9980000000000000,58.3720000000000000,27.2940000000000000
"2022-03-06 05:00:00",255.4601803278688525,55.5780000000000000,53.9070000000000000,56.5530000000000000,55.0090000000000000,58.9940000000000000,58.3670000000000000,27.2950000000000000
"2022-03-06 04:45:00",255.7375666666666667,55.3710000000000000,53.9039999999999960,56.5510000000000000,55.0090000000000000,58.9989999999999950,58.3700000000000000,27.2540000000000000
"2022-03-06 04:30:00",255.0802786885245902,55.1540000000000000,53.9049999999999940,56.5530000000000000,55.0030000000000000,59.0000000000000000,58.3750000000000000,27.3260000000000000
"2022-03-06 04:15:00",255.3456666666666667,54.9210000000000000,53.9060000000000000,56.5570000000000000,55.0090000000000000,59.0010000000000000,58.3730000000000000,27.4410000000000000
"2022-03-06 04:00:00",255.3908032786885246,54.7520000000000000,53.9070000000000000,56.5570000000000000,55.0160000000000000,59.0019999999999950,58.3690000000000000,27.3240000000000000
"2022-03-06 03:45:00",255.4043606557377049,54.6820000000000000,53.9090000000000000,56.5530000000000000,55.0060000000000000,59.0010000000000000,58.3799999999999950,27.4670000000000000
